sub,ses,cond,brain,muscle,eye,heart,line_noise,chan_noise,other
sub-08,ses-S3,1b,11,0,0,0,0,0,5
sub-08,ses-S3,2b,11,0,0,0,0,0,4
sub-09,ses-S1,0b,3,0,0,0,0,0,5
sub-09,ses-S1,1b,4,0,0,0,0,0,4
sub-09,ses-S1,2b,6,0,0,0,0,0,9
sub-09,ses-S2,0b,7,0,0,0,0,0,5
sub-09,ses-S2,1b,5,0,0,0,0,0,8
sub-09,ses-S2,2b,3,0,0,0,0,0,5
sub-09,ses-S3,0b,10,0,0,0,0,0,5
sub-09,ses-S3,1b,9,0,0,0,0,0,7
sub-09,ses-S3,2b,5,0,0,0,0,0,9
sub-10,ses-S1,0b,3,0,0,0,0,0,7
sub-10,ses-S1,1b,6,0,0,0,0,0,7
sub-10,ses-S1,2b,4,0,0,0,0,0,10
sub-10,ses-S2,0b,5,0,0,0,0,0,8
sub-10,ses-S2,1b,5,0,0,0,0,0,9
sub-10,ses-S2,2b,4,0,0,0,0,0,7
sub-10,ses-S3,0b,5,0,0,0,0,0,10
sub-10,ses-S3,1b,4,0,0,0,0,0,11
sub-10,ses-S3,2b,1,0,0,0,0,0,11
sub-11,ses-S1,0b,8,0,0,0,0,0,5
sub-11,ses-S1,1b,8,0,0,0,0,0,5
sub-11,ses-S1,2b,5,0,0,0,0,0,5
sub-11,ses-S2,0b,7,0,0,0,0,0,9
sub-11,ses-S2,1b,8,0,0,0,0,0,9
sub-11,ses-S2,2b,8,0,0,0,0,0,6
sub-11,ses-S3,0b,5,0,0,0,0,0,6
sub-11,ses-S3,1b,5,0,0,0,0,0,6
sub-11,ses-S3,2b,6,0,0,0,0,0,4
sub-12,ses-S1,0b,8,0,0,0,0,0,7
sub-12,ses-S1,1b,8,0,0,0,0,0,5
sub-12,ses-S1,2b,9,0,0,0,0,0,8
sub-12,ses-S2,0b,10,0,0,0,0,0,5
sub-12,ses-S2,1b,11,0,0,0,0,0,4
sub-12,ses-S2,2b,6,0,0,0,0,0,5
sub-12,ses-S3,0b,8,0,0,0,0,0,8
sub-12,ses-S3,1b,6,0,0,0,0,0,8
sub-12,ses-S3,2b,10,0,0,0,0,0,5
sub-13,ses-S1,0b,8,0,0,0,0,0,6
sub-13,ses-S1,1b,4,0,0,0,0,0,6
sub-13,ses-S1,2b,2,0,0,0,0,0,9
sub-13,ses-S2,0b,6,0,0,0,0,0,7
sub-13,ses-S2,1b,9,0,0,0,0,0,3
sub-13,ses-S2,2b,6,0,0,0,0,0,8
sub-13,ses-S3,0b,7,0,0,0,0,0,9
sub-13,ses-S3,1b,3,0,0,0,0,0,9
sub-13,ses-S3,2b,8,0,0,0,0,0,7
sub-14,ses-S1,0b,8,0,0,0,0,0,6
sub-14,ses-S1,1b,9,0,0,0,0,0,3
sub-14,ses-S1,2b,8,0,0,0,0,0,7
sub-14,ses-S2,0b,12,0,0,0,0,0,5
sub-14,ses-S2,1b,9,0,0,0,0,0,7
sub-14,ses-S2,2b,8,0,0,0,0,0,6
sub-14,ses-S3,0b,7,0,0,0,0,0,4
sub-14,ses-S3,1b,7,0,0,0,0,0,6
sub-14,ses-S3,2b,8,0,0,0,0,0,5
sub-15,ses-S1,0b,10,0,0,0,0,0,4
sub-15,ses-S1,1b,7,0,0,0,0,0,3
sub-15,ses-S1,2b,9,0,0,0,0,0,3
sub-15,ses-S2,0b,7,0,0,0,0,0,5
sub-15,ses-S2,1b,7,0,0,0,0,0,6
sub-15,ses-S2,2b,8,0,0,0,0,0,4
sub-15,ses-S3,0b,6,0,0,0,0,0,7
sub-15,ses-S3,1b,9,0,0,0,0,0,4
sub-15,ses-S3,2b,8,0,0,0,0,0,4
sub-16,ses-S1,0b,7,0,0,0,0,0,4
sub-16,ses-S1,1b,4,0,0,0,0,0,6
sub-16,ses-S1,2b,7,0,0,0,0,0,4
sub-16,ses-S2,0b,4,0,0,0,0,0,7
sub-16,ses-S2,1b,6,0,0,0,0,0,7
sub-16,ses-S2,2b,3,0,0,0,0,0,6
sub-16,ses-S3,0b,5,0,0,0,0,0,4
sub-16,ses-S3,1b,8,0,0,0,0,0,5
sub-16,ses-S3,2b,6,0,0,0,0,0,8
sub-17,ses-S1,0b,3,0,0,0,0,0,7
sub-17,ses-S1,1b,6,0,0,0,0,0,4
sub-17,ses-S1,2b,6,0,0,0,0,0,7
sub-17,ses-S2,0b,6,0,0,0,0,0,4
sub-17,ses-S2,1b,8,0,0,0,0,0,4
sub-17,ses-S2,2b,5,0,0,0,0,0,6
sub-17,ses-S3,0b,4,0,0,0,0,0,7
sub-17,ses-S3,1b,10,0,0,0,0,0,3
sub-17,ses-S3,2b,11,0,0,0,0,0,2
sub-18,ses-S1,0b,9,0,0,0,0,0,5
sub-18,ses-S1,1b,9,0,0,0,0,0,5
sub-18,ses-S1,2b,8,0,0,0,0,0,5
sub-18,ses-S2,0b,7,0,0,0,0,0,10
sub-18,ses-S2,1b,8,0,0,0,0,0,9
sub-18,ses-S2,2b,8,0,0,0,0,0,4
sub-18,ses-S3,0b,10,0,0,0,0,0,5
sub-18,ses-S3,1b,10,0,0,0,0,0,6
sub-18,ses-S3,2b,8,0,0,0,0,0,7
sub-19,ses-S1,0b,4,0,0,0,0,0,5
sub-19,ses-S1,1b,7,0,0,0,0,0,6
sub-19,ses-S1,2b,4,0,0,0,0,0,4
sub-19,ses-S2,0b,2,0,0,0,0,0,7
sub-19,ses-S2,1b,4,0,0,0,0,0,7
sub-19,ses-S2,2b,5,0,0,0,0,0,7
sub-19,ses-S3,0b,8,0,0,0,0,0,4
sub-19,ses-S3,1b,9,0,0,0,0,0,4
sub-19,ses-S3,2b,7,0,0,0,0,0,2
sub-20,ses-S1,0b,8,0,0,0,0,0,5
sub-20,ses-S1,1b,9,0,0,0,0,0,4
sub-20,ses-S1,2b,7,0,0,0,0,0,6
sub-20,ses-S2,0b,12,0,0,0,0,0,5
sub-20,ses-S2,1b,12,0,0,0,0,0,4
sub-20,ses-S2,2b,10,0,0,0,0,0,6
sub-20,ses-S3,0b,12,0,0,0,0,0,2
sub-20,ses-S3,1b,13,0,0,0,0,0,3
sub-20,ses-S3,2b,11,0,0,0,0,0,3
